Date,Close/Last,Volume,Open,High,Low,Day
06/06/2023,126.61,45695210,125.07,127.4,125,827
06/05/2023,125.3,47950130,123.36,125.8,123.03,826
06/02/2023,124.25,61264410,124.92,126.39,124.015,825
06/01/2023,122.77,54375130,120.69,123.49,119.93,824
05/31/2023,120.58,72800790,121.45,122.04,119.17,823
05/30/2023,121.66,64314810,122.37,122.92,119.855,822
05/26/2023,120.11,96779890,116.04,121.5,116.02,821
05/25/2023,115,66496680,116.63,116.87,114.31,820
05/24/2023,116.75,63487940,115.35,117.34,115.02,819
05/23/2023,114.99,67576260,114.27,117.14,113.78,818
05/22/2023,115.01,70741120,116.77,116.77,114.25,817
05/19/2023,116.25,55056310,118.16,118.31,115.7,816
05/18/2023,118.15,73174090,116.69,118.6,116.335,815
05/17/2023,115.5,65655180,114.89,115.83,114.22,814
05/16/2023,113.4,71472910,111.05,114.7899,111.05,813
05/15/2023,111.2,53011150,111.15,112.29,109.25,812
05/12/2023,110.26,49852670,112.16,112.64,109.3185,811
05/11/2023,112.18,74924840,111.03,113.28,110.49,810
05/10/2023,110.19,78627620,108.1,110.67,108.05,809
05/09/2023,106.62,44089360,105.48,106.79,105.1567,808
05/08/2023,105.83,49430910,105.04,106.095,104.7001,807
05/05/2023,105.655,56951740,104.27,105.76,103.55,806
05/04/2023,104,45345520,104.04,105.39,103.3117,805
05/03/2023,103.65,65051930,103.735,105.96,103.28,804
05/02/2023,103.63,73469350,101.47,103.9,101.15,803
05/01/2023,102.05,74728100,104.95,105.23,101.82,802
04/28/2023,105.45,130715900,107.73,109.48,104.33,801
04/27/2023,109.82,149961200,108.16,110.86,106.8,800
04/26/2023,104.98,73803790,105.04,106.62,104.1,799
04/25/2023,102.57,65026820,104.91,105.45,102.45,798
04/24/2023,106.21,69575610,107.655,109.23,105.07,797
04/21/2023,106.96,86774190,106.1,108.15,105.08,796
04/20/2023,103.81,57696870,103.53,105.25,103.21,795
04/19/2023,104.3,58398890,101.58,105.12,101.39,794
04/18/2023,102.3,39790520,103.95,104.2,101.52,793
04/17/2023,102.74,39919460,103.16,103.73,101.59,792
04/14/2023,102.51,51450520,102.07,103.2013,101.11,791
04/13/2023,102.4,67925140,98.95,102.57,98.71,790
04/12/2023,97.83,56735010,100.4,100.51,97.705,789
04/11/2023,99.92,60417850,100.8,101,99.01,788
04/10/2023,102.17,37261190,100.96,102.2,99.57,787
04/06/2023,102.06,43808020,100.75,102.3817,99.8008,786
04/05/2023,101.1,45175390,103.91,103.91,100.7506,785
04/04/2023,103.95,48662500,102.75,104.2,102.11,784
04/03/2023,102.41,41135730,102.3,103.29,101.43,783
03/31/2023,103.29,56750320,102.16,103.49,101.95,782
03/30/2023,102,53633400,101.55,103.04,101.01,781
03/29/2023,100.25,49783280,98.69,100.4218,98.56,780
03/28/2023,97.24,38720050,98.11,98.44,96.29,779
03/27/2023,98.04,46721300,99.07,99.34,97.08,778
03/24/2023,98.13,56144800,98.065,98.3,96.4,777
03/23/2023,98.71,57559310,100.43,101.06,97.62,776
03/22/2023,98.7,57475370,100.45,102.1,98.61,775
03/21/2023,100.61,58597280,98.14,100.845,98,774
03/20/2023,97.71,62388910,98.41,98.48,95.7,773
03/17/2023,98.95,87300240,99.79,100.66,97.455,772
03/16/2023,100.04,84558930,95.75,100.99,95.61,771
03/15/2023,96.2,70731790,93.22,96.67,93.07,770
03/14/2023,94.88,60912670,93.83,95.07,92.71,769
03/13/2023,92.43,72397050,89.97,94.02,88.12,768
03/10/2023,90.73,69827490,92.67,93.57,90.245,767
03/09/2023,92.25,56218710,93.68,96.21,92.18,766
03/08/2023,93.92,44899130,93.6,94.165,92.18,765
03/07/2023,93.55,49100670,94.06,95.09,92.78,764
03/06/2023,93.75,52112360,95.19,96.545,93.74,763
03/03/2023,94.9,55759610,92.74,94.94,92.66,762
03/02/2023,92.13,55574820,91.41,92.23,90.39,761
03/01/2023,92.17,52299520,93.87,94.68,91.59,760
02/28/2023,94.23,43959290,93.14,94.69,92.92,759
02/27/2023,93.76,47470320,94.28,94.78,93.14,758
02/24/2023,93.5,57053810,93.53,94.14,92.3186,757
02/23/2023,95.82,48466990,96.12,96.43,93.67,756
02/22/2023,95.79,59534090,95.1,97.01,94.8,755
02/21/2023,94.58,56580360,95.335,95.605,94.27,754
02/17/2023,97.2,60029410,97.8,97.94,95.65,753
02/16/2023,98.15,56339170,99.21,100.63,98.1,752
02/15/2023,101.16,48053880,99.09,101.17,98.45,751
02/14/2023,99.7,56202900,98.41,100.9207,97.52,750
02/13/2023,99.54,52841460,97.85,99.68,96.91,749
02/10/2023,97.61,52740130,97.56,98.8163,96.23,748
02/09/2023,98.24,64622490,101.32,101.78,97.57,747
02/08/2023,100.05,75878300,102.04,102.6699,98.775,746
02/07/2023,102.11,119501300,101.17,102.41,98.08,745
02/06/2023,102.18,81945200,102.925,103.9484,100.65,744
02/03/2023,103.39,144374800,105.26,108.78,102.52,743
02/02/2023,112.91,158154200,110.245,114,108.88,742
02/01/2023,105.15,80450120,102.53,106.24,101.24,741
01/31/2023,103.13,66527250,101.155,103.3484,101.14,740
01/30/2023,100.55,70691860,101.09,101.74,99.01,739
01/27/2023,102.24,87775610,99.53,103.485,99.53,738
01/26/2023,99.22,68523560,98.235,99.49,96.92,737
01/25/2023,97.18,94261570,92.56,97.24,91.52,736
01/24/2023,96.32,66929450,96.93,98.09,96,735
01/23/2023,97.52,76501100,97.56,97.78,95.86,734
01/20/2023,97.25,67481540,93.86,97.354,93.2025,733
01/19/2023,93.68,69002660,94.74,95.44,92.86,732
01/18/2023,95.46,79570370,97.25,99.32,95.38,731
01/17/2023,96.05,72755000,98.68,98.89,95.73,730
01/13/2023,98.12,85549430,94.18,98.37,94.12,729
01/12/2023,95.27,85254780,96.93,97.19,93.5,728
01/11/2023,95.09,103126200,90.93,95.26,90.93,727
01/10/2023,89.87,67756600,87.57,90.185,87.29,726
01/09/2023,87.36,65266060,87.46,89.48,87.08,725
01/06/2023,86.08,83303360,83.03,86.4,81.43,724
01/05/2023,83.12,67930830,85.33,85.42,83.07,723
01/04/2023,85.14,68885120,86.55,86.98,83.36,722
01/03/2023,85.82,76706040,85.46,86.96,84.205,721
12/30/2022,84,62401190,83.12,84.05,82.47,720
12/29/2022,84.18,54995900,82.87,84.55,82.55,719
12/28/2022,81.82,58228580,82.8,83.48,81.69,718
12/27/2022,83.04,57284040,84.97,85.35,83,717
12/23/2022,85.25,57433660,83.25,85.78,82.9344,716
12/22/2022,83.79,81431310,85.52,85.68,82.25,715
12/21/2022,86.77,59267160,86.175,87.225,85.21,714
12/20/2022,85.19,74348300,85.33,86.61,84.33,713
12/19/2022,84.92,83531460,87.51,87.63,84.51,712
12/16/2022,87.86,146144100,88.265,89.35,86.73,711
12/15/2022,88.45,84802880,89.89,89.97,87.47,710
12/14/2022,91.58,70298010,92.502,93.4581,89.87,709
12/13/2022,92.49,100212000,95.23,96.25,90.52,708
12/12/2022,90.55,61999760,89.21,90.58,87.87,707
12/09/2022,89.09,67398510,88.9,90.3,88.63,706
12/08/2022,90.35,73305890,89.24,90.86,87.88,705
12/07/2022,88.46,68086880,88.34,89.89,87.48,704
12/06/2022,88.25,75503630,90.5,91.04,87.9,703
12/05/2022,91.01,71535530,93.05,94.06,90.82,702
12/02/2022,94.13,72496390,94.475,95.36,93.78,701
12/01/2022,95.5,68487970,96.99,97.23,94.92,700
11/30/2022,96.54,102805800,92.47,96.54,91.525,699
11/29/2022,92.42,65567290,94.04,94.41,91.44,698
11/28/2022,93.95,75062320,93.93,96.4,93.43,697
11/25/2022,93.41,35088610,93.79,94.43,93.065,696
11/23/2022,94.13,59414680,93.24,94.58,92.83,695
11/22/2022,93.2,62191960,92.62,93.35,90.87,694
11/21/2022,92.46,84330270,93.97,95.02,90.59,693
11/18/2022,94.14,72428190,95.95,95.99,92.48,692
11/17/2022,94.85,82617870,95.37,96.97,94.03,691
11/16/2022,97.12,87958830,96.85,98.4879,95.54,690
11/15/2022,98.94,111336300,103.21,103.79,97.34,689
11/14/2022,98.49,99533070,98.77,100.1199,97.29,688
11/11/2022,100.79,111590500,97.88,101.19,96.66,687
11/10/2022,96.63,173414900,92.935,98.69,91.65,686
11/09/2022,86.14,90796250,89.47,89.48,85.87,685
11/08/2022,89.98,88703370,90.79,91.72,88.23,684
11/07/2022,90.53,77495730,91.95,92.1,89.04,683
11/04/2022,90.98,129101300,91.49,92.44,88.04,682
11/03/2022,89.3,136683300,92.47,93.5,89.02,681
11/02/2022,92.12,135761800,97.315,97.74,92.01,680
11/01/2022,96.79,153370000,103.99,104.58,96.06,679
10/31/2022,102.44,99251400,103.56,104.87,100.74,678
10/28/2022,103.41,223133400,97.905,103.96,97.66,677
10/27/2022,110.96,129605400,113.92,114.12,109.77,676
10/26/2022,115.66,69002460,116,119.3457,114.76,675
10/25/2022,120.6,50934610,119.65,121.3152,118.95,674
10/24/2022,119.82,49531520,119.98,120.39,116.57,673
10/21/2022,119.32,55660490,114.792,119.59,114.5,672
10/20/2022,115.25,48795100,113.83,118.24,113.51,671
10/19/2022,115.07,47198120,114.71,116.5932,113.22,670
10/18/2022,116.36,65607450,119.06,119.52,114.79,669
10/17/2022,113.79,62781990,110.11,114.19,110.09,668
10/14/2022,106.9,67737340,114.1,114.96,106.6,667
10/13/2022,112.53,86868100,107.88,113.44,105.345,666
10/12/2022,112.9,45728660,112.49,113.83,111.4,665
10/11/2022,112.21,56432230,112.71,115.48,110.39,664
10/10/2022,113.67,42339680,115.1,116.25,112.43,663
10/07/2022,114.56,54677980,118,118.17,113.88,662
10/06/2022,120.3,42253760,120.77,121.53,119.5,661
10/05/2022,120.95,48217540,118.58,121.75,117.69,660
10/04/2022,121.09,62812560,119.89,123,119.79,659
10/03/2022,115.88,50941850,113.58,116.91,112.45,658
09/30/2022,113,59479590,114.075,116.92,112.84,657
09/29/2022,114.8,58969710,115.6,116.07,113.06,656
09/28/2022,118.01,55763750,114.38,118.7,113.8,655
09/27/2022,114.41,60094690,117.195,118.32,113.05,654
09/26/2022,115.15,62723270,113.295,117.34,113.13,653
09/23/2022,113.78,65126670,116,116.05,112.06,652
09/22/2022,117.31,55229190,117.08,118.79,116.26,651
09/21/2022,118.54,58498890,122.49,123.76,118.45,650
09/20/2022,122.19,47698430,123.35,124.3963,121.14,649
09/19/2022,124.66,47279730,122.16,124.71,121.8,648
09/16/2022,123.53,115667800,122.78,123.87,120.7,647
09/15/2022,126.28,52887200,127.38,130.37,125.495,646
09/14/2022,128.55,45316770,127.364,128.84,126.33,645
09/13/2022,126.82,72694010,131.01,131.4,126.27,644
09/12/2022,136.45,53826860,134.095,136.49,134,643
09/09/2022,133.27,49422260,130.91,133.69,130.76,642
09/08/2022,129.82,43988510,127.72,130.28,127.1,641
09/07/2022,129.48,47834490,126.12,129.82,125.4,640
09/06/2022,126.11,43888590,127.92,128.62,124.74,639
09/02/2022,127.51,57429830,129.5,131.38,126.39,638
09/01/2022,127.82,56636150,126,128.02,123.66,637
08/31/2022,126.77,53648700,129.45,130.59,126.74,636
08/30/2022,128.73,49202990,131.25,132.0745,126.85,635
08/29/2022,129.79,48101640,129.9,131.9499,128.77,634
08/26/2022,130.75,53322660,136.55,137.83,130.5,633
08/25/2022,137.28,37496280,135.26,137.42,134.28,632
08/24/2022,133.8,38626980,132.75,135.47,132.1,631
08/23/2022,133.62,36252100,133.41,134.99,132.95,630
08/22/2022,133.22,50461500,135.72,136.32,132.85,629
08/19/2022,138.23,47792840,140.47,141.11,137.9142,628
08/18/2022,142.3,37458740,141.32,142.77,140.38,627
08/17/2022,142.1,48149780,142.69,143.38,140.78,626
08/16/2022,144.78,59102860,143.905,146.57,142,625
08/15/2022,143.18,39014580,142.8,143.76,141.49,624
08/12/2022,143.55,47643480,142.05,143.57,140.1201,623
08/11/2022,140.64,44867340,143.86,144.49,139.76,622
08/10/2022,142.69,54773820,142.9,144.6,141.01,621
08/09/2022,137.83,40434720,138.052,138.9523,136.21,620
08/08/2022,139.41,52303480,142.05,144.23,138.29,619
08/05/2022,140.8,50686870,140.1,142.86,139.6,618
08/04/2022,142.57,70585020,140.58,143.56,139.55,617
08/03/2022,139.52,71827780,136.21,140.49,136.05,616
08/02/2022,134.16,61922430,134.72,137.44,134.09,615
08/01/2022,135.39,76846910,134.96,138.8339,133.51,614
07/29/2022,134.95,148892900,134.9,137.65,132.41,613
07/28/2022,122.28,82245540,121.57,122.84,118.08,612
07/27/2022,120.97,61582020,117.31,121.9,117.16,611
07/26/2022,114.81,67075060,115.79,118.15,114.53,610
07/25/2022,121.14,50221260,122.695,123.64,120.03,609
07/22/2022,122.42,51463800,125.01,125.5,121.3504,608
07/21/2022,124.63,60239890,123.2,124.85,121.26,607
07/20/2022,122.77,71268320,118.615,123.475,118.32,606
07/19/2022,118.21,60990040,115.7,118.95,114.03,605
07/18/2022,113.76,59115420,115,117.24,113.15,604
07/15/2022,113.55,84317820,112.5,115.59,111.59,603
07/14/2022,110.63,51163140,110.24,111.18,107.58,602
07/13/2022,110.4,61353810,107.03,111.78,106.01,601
07/12/2022,109.22,54280260,112.16,113.23,108.34,600
07/11/2022,111.75,53540020,114.08,114.3,110.87,599
07/08/2022,115.54,45719690,114.6,116.58,113.69,598
07/07/2022,116.33,57872320,113.85,116.99,113.49,597
07/06/2022,114.33,66958880,113.21,115.48,112.01,596
07/05/2022,113.5,76684410,107.6,114.08,106.3242,595
07/01/2022,109.56,73021170,106.29,109.75,105.8469,594
06/30/2022,106.21,97679400,108.11,108.18,102.52,593
06/29/2022,108.92,66375340,107.38,110.99,106.91,592
06/28/2022,107.4,75172030,113.5,114.85,107.04,591
06/27/2022,113.22,62133240,117.09,117.98,112.7,590
06/24/2022,116.46,69867620,112.38,116.71,111.43,589
06/23/2022,112.44,64345300,110.39,113,107.93,588
06/22/2022,108.95,60040130,107.43,112.13,107.02,587
06/21/2022,108.68,70901250,108.2,111.6299,103.56,586
06/17/2022,106.22,99772150,102.8,106.98,102.51,585
06/16/2022,103.66,82186300,104.47,104.58,102.01,584
06/15/2022,107.67,85011060,103.86,109.06,103.53,583
06/14/2022,102.31,69728760,104.19,104.88,101.43,582
06/13/2022,103.67,99277740,104.19,106.54,101.86,581
06/10/2022,109.65,87412250,113.415,114.5,109.05,580
06/09/2022,116.15,67029840,119.99,121.3,116.1,579
06/08/2022,121.18,64926590,122.61,123.75,120.75,578
06/07/2022,123,85156710,122.005,124.1,120.63,577
06/06/2022,124.79,135269000,125.245,128.99,123.81,576
06/03/2022,122.35,97603320,124.2,124.4,121.0465,575
06/02/2022,125.511,100560680,121.684,125.61,120.045,574
06/01/2022,121.684,127528980,122.256,125.179,120.6223,573
05/31/2022,120.2095,144634160,116.28,121.9945,115.675,572
05/27/2022,115.1465,93660160,113.55,115.187,112.628,571
05/26/2022,111.0775,93002600,107.97,112.6655,107.4535,570
05/25/2022,106.775,93120100,103.6555,108.175,103.65,569
05/24/2022,104.1,102934680,104.025,105.4,101.26,568
05/23/2022,107.557,107797360,108.461,108.8188,103.95,567
05/20/2022,107.591,99500640,109.5685,109.898,105.0093,566
05/19/2022,107.319,88142540,106.2805,110.034,106.1929,565
05/18/2022,107.1125,108379180,111.4395,112.853,106.2488,564
05/17/2022,115.3685,76447740,113.275,115.8,111.2765,563
05/16/2022,110.8105,74565740,113.1,113.9925,110.3541,562
05/13/2022,113.055,93684560,109.069,113.184,107.8,561
05/12/2022,106.9305,132025140,102.75,110.7808,102.4055,560
05/11/2022,105.372,109703640,108.1035,110.156,104.4285,559
05/10/2022,108.859,105433820,111.25,112.6425,107.171,558
05/09/2022,108.789,128124380,111.3125,114,107.957,557
05/06/2022,114.7725,124259900,114.85,119.0505,113.0813,556
05/05/2022,116.407,144391220,123,123.499,115.0725,555
05/04/2022,125.9285,110745360,123.6,126,119.183,554
05/03/2022,124.2535,79133360,124.0535,126.2205,122.825,553
05/02/2022,124.5,148788980,122.401,124.6683,118.375,552
04/29/2022,124.2815,272661800,129.849,130.761,121.625,551
04/28/2022,144.5965,117316940,142.178,145.9375,140.3,550
04/27/2022,138.167,71336300,140.1915,141.9485,135.7835,549
04/26/2022,139.391,77529160,144.8,144.8558,138.9295,548
04/25/2022,146.074,61874980,144.023,146.2215,142.3065,547
04/22/2022,144.35,73078580,148.25,149.615,143.6975,546
04/21/2022,148.296,63969320,154.714,156.738,147.5895,545
04/20/2022,153.998,59630020,157.6025,157.6025,153.6035,544
04/19/2022,158.1155,54926420,152.0295,158.649,151.5505,543
04/18/2022,152.785,46513520,151.5235,154.0395,150.2505,542
04/14/2022,151.7065,51598140,155.39,155.897,151.4718,541
04/13/2022,155.541,53390880,150.0185,156.025,149.6,540
04/12/2022,150.7875,55177440,153.6925,155.099,150.383,539
04/11/2022,151.122,52112340,152.713,154.1365,150.5345,538
04/08/2022,154.4605,46001660,156.75,157.3685,154.2308,537
04/07/2022,157.7845,68136780,158.4,160.079,154.5115,536
04/06/2022,158.756,79055760,161.6505,162.2,157.2545,535
04/05/2022,164.055,53728560,167.7415,168.1105,163.266,534
04/04/2022,168.3465,50007960,164.125,168.3945,163.2055,533
04/01/2022,163.56,57089500,164.1495,165.827,162.3195,532
03/31/2022,162.9975,59965780,166.4448,166.495,162.9535,531
03/30/2022,166.301,56167260,168.5095,168.9505,165.5,530
03/29/2022,169.315,66153600,170.384,170.8315,167.8685,529
03/28/2022,168.9905,59853820,164.975,169.0375,164.9,528
03/25/2022,164.7735,49085500,164,165.3685,162.25,527
03/24/2022,163.6495,56798060,163.7495,164.1185,160.05,526
03/23/2022,163.408,55811860,163.705,166.37,162.687,525
03/22/2022,164.889,64086120,161.8055,166.167,161.699,524
03/21/2022,161.4915,66537520,161.1208,163.084,159.553,523
03/18/2022,161.2505,102962760,156.813,161.594,156.011,522
03/17/2022,157.239,72934840,152.6405,157.4985,152.14,521
03/16/2022,153.104,84957680,148.5,153.15,147.3535,520
03/15/2022,147.3665,75584600,142.85,147.985,142,519
03/14/2022,141.853,74086100,145.981,147.45,140.884,518
03/11/2022,145.5245,68900560,149.5745,149.675,145.369,517
03/10/2022,146.8175,135062900,145.685,148.6743,143.978,516
03/09/2022,139.279,82656660,139.5,140.25,136.828,515
03/08/2022,136.0145,91662580,136.6835,140.6995,133.5725,514
03/07/2022,137.453,86933860,145.4435,146.0945,137.4165,513
03/04/2022,145.641,60983120,147.159,147.85,143.807,512
03/03/2022,147.8985,65197200,153.5315,153.929,146.856,511
03/02/2022,152.0525,47334720,150.849,152.9995,148.75,510
03/01/2022,151.142,44873580,152.7325,154.099,149.977,509
02/28/2022,153.563,57683420,152.425,154.45,150.85,508
02/25/2022,153.7885,62395360,150.55,153.99,149.2135,507
02/24/2022,151.358,100785760,139.8375,151.749,139.5,506
02/23/2022,144.827,64243560,151.6505,151.763,144.651,505
02/22/2022,150.1975,66128240,150.4785,152.9825,148.4855,504
02/18/2022,152.6015,63604100,155.4995,155.4995,150.893,503
02/17/2022,154.6525,64032500,158.146,160.3488,154.5,502
02/16/2022,158.1005,52704280,155.7905,158.834,154.7345,501
02/15/2022,156.5105,56970660,157.6055,158.007,154.6375,500
02/14/2022,155.167,83230700,151.751,158.4483,151.65,499
02/11/2022,153.2935,77100440,158.1345,159,152.7338,498
02/10/2022,159.0035,68268120,158.35,160.7165,157.75,497
02/09/2022,161.1895,68785600,162.8735,163.8345,160.25,496
02/08/2022,161.4135,76040360,156.7505,161.7925,155.5505,495
02/07/2022,157.9355,102624380,158.52,162.6908,157.25,494
02/04/2022,157.6395,253455800,155.6065,161.2,150.608,493
02/03/2022,138.8455,225531400,141.7375,144.2475,138.333,492
02/02/2022,150.6125,87329760,155.0504,155.075,148.8636,491
02/01/2022,151.1935,59219840,150,151.708,147.6277,490
01/31/2022,149.5735,78307440,144.75,150.3605,144.3005,489
01/28/2022,143.978,74391980,140.8605,143.998,137.9293,488
01/27/2022,139.6375,77515800,140.8,144.2435,139.35,487
01/26/2022,138.8725,95601700,144.75,145.1848,137.3185,486
01/25/2022,139.986,90824660,142.2425,143.6,138.145,485
01/24/2022,144.544,156044740,139,144.945,135.352,484
01/21/2022,142.643,163971440,149.95,150.9,142.0704,483
01/20/2022,151.6675,71973320,156.766,158,151.351,482
01/19/2022,156.299,53241920,158.762,159.25,156.25,481
01/18/2022,158.9175,67441440,159.105,159.7345,157.6645,480
01/14/2022,162.138,45974860,160.15,162.25,159.8005,479
01/13/2022,161.214,52188300,165.2505,166.2215,161.091,478
01/12/2022,165.207,50029120,166.575,166.878,164.417,477
01/11/2022,165.362,62805580,161.5,166.35,160.7015,476
01/10/2022,161.486,87798300,160.5855,161.6615,156.3045,475
01/07/2022,162.554,46605900,163.839,165.2432,162.031,474
01/06/2022,163.254,51957780,163.4505,164.8,161.9372,473
01/05/2022,164.357,64302720,166.883,167.1263,164.357,472
01/04/2022,167.522,70725160,170.438,171.4,166.3495,471
01/03/2022,170.4045,63869140,167.55,170.7035,166.1605,470
12/31/2021,166.717,47830380,168.956,169.35,166.5585,469
12/30/2021,168.6445,37583100,169.7,170.888,168.524,468
12/29/2021,169.201,35754040,170.84,171.212,168.6005,467
12/28/2021,170.661,54711860,170.1825,172.1759,169.1355,466
12/27/2021,169.6695,58846820,171.037,172.943,169.2155,465
12/23/2021,171.0685,36788240,170.428,171.975,170.15,464
12/22/2021,171.037,55035460,169.2698,172.05,168.5005,463
12/21/2021,170.417,55955820,167.8505,170.7165,165.6475,462
12/20/2021,167.079,57372660,166.85,167.8743,165.6,461
12/17/2021,170.0175,85755160,167.7105,170.8985,165.6136,460
12/16/2021,168.871,60876840,173.3686,174.166,168.1603,459
12/15/2021,173.315,75794260,168.598,173.6,165.195,458
12/14/2021,169.0915,55975280,167.55,169.499,166.44,457
12/13/2021,169.5675,62169000,172,172.1,169.13,456
12/10/2021,172.212,60689760,175.417,175.927,170.5,455
12/09/2021,174.171,46061820,175.75,176.9695,174.1395,454
12/08/2021,176.158,45253660,176.1505,177.18,174.7505,453
12/07/2021,176.1645,66410720,174.6,177.4995,173.3345,452
12/06/2021,171.3685,68860000,169.65,173.6955,166.9345,451
12/03/2021,169.4895,80711000,172.75,173.4932,166.93,450
12/02/2021,171.868,64725760,173,174.635,171.1875,449
12/01/2021,172.186,75139900,177.25,177.994,172.08,448
11/30/2021,175.3535,80022140,178.175,179.2885,174.6005,447
11/29/2021,178.0785,65311140,177.3822,179.8,176.575,446
11/26/2021,175.228,59825940,180.1048,181.675,175.2075,445
11/24/2021,179.0205,46560360,178.1335,180.682,176.8425,444
11/23/2021,179.002,73844920,179.252,181.0525,176.3855,443
11/22/2021,178.6285,96957000,183.8189,185.6728,178.375,442
11/19/2021,183.8285,98924060,185.6345,188.1073,183.786,441
11/18/2021,184.803,114070760,178.3175,185.21,178.05,440
11/17/2021,177.45,51205400,178.236,179.3623,177.2675,439
11/16/2021,177.035,44341420,176.95,178.825,176.2573,438
11/15/2021,177.284,58594380,176.85,179.694,176.2905,437
11/12/2021,176.2575,53788680,174.25,177.0363,172.3525,436
11/11/2021,173.625,45288120,175.65,177.162,173.3735,435
11/10/2021,174.1025,80548440,178.1935,180.2725,173.1545,434
11/09/2021,178.8115,85898440,175.7625,179.6885,175.0713,433
11/08/2021,174.449,61479840,176.162,178.95,174.393,432
11/05/2021,175.9495,99939020,173.85,178.3125,173.849,431
11/04/2021,173.85,107060400,168.5,174.9313,168.25,430
11/03/2021,169.2,67943780,165.45,169.746,164.876,429
11/02/2021,165.6375,52551800,165.7505,166.5557,164.1775,428
11/01/2021,165.9055,72177580,168.09,168.793,164.601,427
10/29/2021,168.6215,129721540,165.001,168.741,163.666,426
10/28/2021,172.3285,114174660,170.1048,173.95,169.3,425
10/27/2021,169.6245,54044480,169.4,171.85,168.5727,424
10/26/2021,168.8035,53966840,167.4755,170.806,167.199,423
10/25/2021,166.0185,44519120,166.75,167.39,164.885,422
10/22/2021,166.7775,62781060,171.05,171.492,166.565,421
10/21/2021,171.7505,37627700,170.7125,172.014,170.15,420
10/20/2021,170.753,42795540,172.633,173.143,170.0185,419
10/19/2021,172.2075,47721580,171.7145,172.7345,171.1,418
10/18/2021,172.337,63482300,169.4179,172.4585,169.255,417
10/15/2021,170.451,103598820,165.571,170.521,165.2,416
10/14/2021,164.993,42240400,165.1227,165.63,164.539,415
10/13/2021,164.214,48501720,163.4855,164.419,163.0544,414
10/12/2021,162.3665,36391420,162.85,163.3764,161.814,413
10/11/2021,162.315,40684060,163.75,164.6295,161.905,412
10/08/2021,164.431,39964340,165.85,166.0715,164.41,411
10/07/2021,165.1215,48181500,164.577,166.2873,164.153,410
10/06/2021,163.1005,50659540,160.6765,163.217,159.931,409
10/05/2021,161.05,65384160,160.225,163.0365,160.1232,408
10/04/2021,159.489,90461140,163.9695,163.9995,158.8125,407
10/01/2021,164.163,56712340,164.4505,165.4587,162.797,406
09/30/2021,164.252,56940660,165.8,166.3925,163.6995,405
09/29/2021,165.056,51245360,166.1055,167.565,164.8935,404
