Date,Day of the Week,Amount,Description,Financial goals and Savings,Method of Payment,Need/Want/Saving
1/17/25,Friday,20,gas money,Travel,Cash,Need
1/17/25,Friday,100,dad payed me back for gift card he used,Financial goals and Savings,Cash,Savings
1/18/25,,,,,,
1/19/25,Sunday,3,drink,Food,Cash,Want
1/20,Monday,24,In N Out,Food,Cash,Need
1/21/25,,,,,,
1/22/25,Wednesday,12,quesadilla ,Food,Cash,Need
1/23/25,Thursday,3,mac n cheese,Food,Cash,Want
1/24/25,Friday,20,gas money,Travel,Debit,Need
1/25/2025,Saturday,3,choclate milk,Food,Cash,Want
1/25/25,Saturday,13,car wash,Travel,Debit,Want
1/26/25,Sunday,3,chocalte milk,Food,Cash,Want
1/27/25,Monday,,,,,
1/28/25,Tuesday,20,Rasin Canes,Food,Cash,Need
1/29/25,Wednesday,15,Panda express,Food,Debit,Need